,ID89,name89,region,okrug,oblast_center,CityStatus,RaionCenter,Gubernia,Latitude,Longitude,lat2,long2,latlong,pop1926,pop1939,mp1926,mp1939,spop1926,spop1939,smp1926,smp1939,URAL,YUZHNY,DALNEV,PRIVOL,SEVER_ZAPAD,SIBIRSKII,TSENTRALNY,HBR,LBR
14,45,Muezerskii,Karel'skaia ASSR,Severno-Zapadny,0,0,1,27.0,63.96,32.0,4090.8816,1024.0,2046.72,NA,NA,15106.6159,32488.24099,NA,NA,92.59997473,107.9237057,0,0,0,0,1,0,0,0,0
15,49,Olonets,Karel'skaia ASSR,Severno-Zapadny,0,1,1,27.0,60.97,32.98,3717.3409,1087.6804,2010.7906,1701,3351,24952.66781,52757.24948,55.33829835,65.88591770000001,102.51027950000001,118.2320557,0,0,0,0,1,0,0,0,0
16,50,Il'inskii,Karel'skaia ASSR,Severno-Zapadny,0,0,0,27.0,61.0,32.68,3721.0,1067.9824,1993.48,NA,NA,25387.17178,53556.98216,NA,NA,102.8601493,118.5594639,0,0,0,0,1,0,0,0,0
17,52,Pitkiaranta,Karel'skaia ASSR,Severno-Zapadny,0,1,1,27.0,61.57,31.48,3790.8649,990.9904,1938.2236,NA,NA,23051.54784,48483.29703,NA,NA,100.9118331,116.40197350000001,0,0,0,0,1,0,0,0,0
18,54,Liaskelia,Karel'skaia ASSR,Severno-Zapadny,0,0,0,27.0,61.57,31.02,3790.8649,962.2404,1909.9014,NA,NA,23294.75809,48792.89192,NA,NA,101.122807,116.53936409999999,0,0,0,0,1,0,0,0,0
19,63,Shuia,Karel'skaia ASSR,Severno-Zapadny,0,0,0,27.0,61.95,34.23,3837.8025,1171.6929,2120.5485,NA,NA,21165.648830000002,45933.037130000004,NA,NA,99.2042854,115.2389347,0,0,0,0,1,0,0,0,0
20,65,Priazha,Karel'skaia ASSR,Severno-Zapadny,0,0,1,27.0,61.7,33.61,3806.89,1129.6321,2073.737,NA,NA,21506.42599,45993.66033,NA,NA,99.52271192,115.26725400000001,0,0,0,0,1,0,0,0,0
21,68,Pudozh,Karel'skaia ASSR,Severno-Zapadny,0,1,1,27.0,61.82,36.54,3821.7124,1335.1716,2258.9028,2189,4595,19459.95912,41682.1513,59.15455894,71.11083465,97.53763278,113.16339070000001,0,0,0,0,1,0,0,0,0
22,72,Segezha,Karel'skaia ASSR,Severno-Zapadny,0,1,1,27.0,63.7,34.13,4057.69,1164.8569,2174.081,NA,4845,15804.659930000002,34091.85915,NA,72.00714733,93.47138625,108.9270844,0,0,0,0,1,0,0,0,0
23,74,Nadvoitsy,Karel'skaia ASSR,Severno-Zapadny,0,0,0,27.0,63.89,34.26,4081.9321,1173.7476,2188.8714,NA,NA,15476.022509999999,33649.67516,NA,NA,93.0655191,108.65474509999999,0,0,0,0,1,0,0,0,0
24,77,Suoiarvi,Karel'skaia ASSR,Severno-Zapadny,0,1,1,27.0,62.09,32.38,3855.1681,1048.4644,2010.4742,NA,NA,20184.78082,42866.54907,NA,NA,98.26130755,113.7602935,0,0,0,0,1,0,0,0,0
26,87,Vorkuta,Komi ASSR,Severno-Zapadny,0,1,0,1.0,67.48,64.03,4553.5504,4099.8409,4320.7444,NA,NA,8637.603405,19311.50673,NA,NA,82.15392862,97.38643173,0,0,0,0,1,0,0,0,0
27,101,Inta,Komi ASSR,Severno-Zapadny,0,1,0,1.0,66.03,60.17,4359.9609,3620.4289,3973.0251,NA,NA,9720.048282,21673.821930000002,NA,NA,84.30812986,99.67746946,0,0,0,0,1,0,0,0,0
28,105,Pechora,Komi ASSR,Severno-Zapadny,0,1,0,1.0,65.14,57.23,4243.2196,3275.2729,3727.9622,NA,NA,10657.23968,23698.798919999997,NA,NA,86.00697811,101.46894820000001,0,0,0,0,1,0,0,0,0
29,106,Usinsk,Komi ASSR,Severno-Zapadny,0,1,0,1.0,66.01,57.55,4357.3201,3312.0025,3798.8755,NA,NA,10140.52306,22518.3197,NA,NA,85.08761566,100.442177,0,0,0,0,1,0,0,0,0
30,108,Ukhta,Komi ASSR,Severno-Zapadny,0,1,0,7.0,63.57,53.67,4041.1449,2880.4689,3411.8019,NA,2669,12902.935529999999,28341.03097,NA,62.24356567,89.59020271,105.104855,0,0,0,0,1,0,0,0,0
31,114,Vuktyl,Komi ASSR,Severno-Zapadny,0,1,1,7.0,63.87,57.32,4079.3769,3285.5824,3661.0284,NA,NA,11400.77583,25451.673469999998,NA,NA,87.26243939,102.9116264,0,0,0,0,1,0,0,0,0
32,116,Shchel'iaiur,Komi ASSR,Severno-Zapadny,0,0,0,1.0,65.33,53.43,4268.0089,2854.7649,3490.5819,NA,NA,11246.13632,24773.47829,NA,NA,87.00747806,102.36439179999999,0,0,0,0,1,0,0,0,0
33,117,Izhma,Komi ASSR,Severno-Zapadny,0,0,1,1.0,65.01,53.93,4226.3001,2908.4449,3505.9893,NA,NA,11352.10928,25081.91059,NA,NA,87.1825353,102.614918,0,0,0,0,1,0,0,0,0
34,120,Emva,Komi ASSR,Severno-Zapadny,0,1,1,7.0,62.56,50.83,3913.7536,2583.6889,3179.9248,NA,NA,14005.204,30984.6073,NA,NA,91.14872718,106.94136509999998,0,0,0,0,1,0,0,0,0
35,122,Sindor,Komi ASSR,Severno-Zapadny,0,0,0,7.0,62.86,51.88,3951.3796,2691.5344,3261.1768,NA,NA,13443.08479,29778.020439999997,NA,NA,90.3682208,106.12143449999999,0,0,0,0,1,0,0,0,0
36,126,Koigorodok,Komi ASSR,Severno-Zapadny,0,0,1,7.0,60.46,51.02,3655.4116,2603.0404,3084.6692,NA,NA,16264.83686,36059.15132,NA,NA,94.02717018,110.10128540000001,0,0,0,0,1,0,0,0,0
37,129,Kortkeros,Komi ASSR,Severno-Zapadny,0,0,1,7.0,61.8,51.6,3819.24,2662.56,3188.88,NA,NA,14602.698190000001,32576.873030000002,NA,NA,91.94818453,107.980319,0,0,0,0,1,0,0,0,0
38,133,"Iz""iaiu",Komi ASSR,Severno-Zapadny,0,0,0,1.0,65.11,56.98,4239.3121,3246.7204,3709.9678,NA,NA,10719.715709999999,23828.8883,NA,NA,86.11542884,101.57926479999999,0,0,0,0,1,0,0,0,0
39,135,Kozhva,Komi ASSR,Severno-Zapadny,0,0,0,1.0,65.11,57.05,4239.3121,3254.7025,3714.5255,NA,NA,10706.923920000001,23803.435830000002,NA,NA,86.09326986,101.55772370000001,0,0,0,0,1,0,0,0,0
40,137,Puteets,Komi ASSR,Severno-Zapadny,0,0,0,1.0,65.17,57.1,4247.1289,3260.41,3721.2070000000003,NA,NA,10663.96176,23706.5426,NA,NA,86.01867402,101.4755301,0,0,0,0,1,0,0,0,0
41,140,Ob'iachevo,Komi ASSR,Severno-Zapadny,0,0,1,7.0,60.43,49.61,3651.7849,2461.1521,2997.9323,NA,NA,16889.41797,37195.78165,NA,NA,94.75937175,110.75353700000001,0,0,0,0,1,0,0,0,0
43,144,Voivozh,Komi ASSR,Severno-Zapadny,0,0,0,7.0,62.9,54.96,3956.41,3020.6016,3456.9840000000004,NA,NA,12660.42595,28226.61976,NA,NA,89.231381,105.0219298,0,0,0,0,1,0,0,0,0
44,146,Nizhnii Odes,Komi ASSR,Severno-Zapadny,0,0,0,7.0,63.65,54.85,4051.3225,3008.5225,3491.2025,NA,NA,12185.24364,27066.20868,NA,NA,88.51010576,104.16327940000001,0,0,0,0,1,0,0,0,0
45,149,Vyl'gort,Komi ASSR,Severno-Zapadny,0,0,1,7.0,62.21,54.17,3870.0841,2934.3889,3369.9157,NA,NA,13420.283140000001,29956.45307,NA,NA,90.33594812,106.2445571,0,0,0,0,1,0,0,0,0
46,152,Vizinga,Komi ASSR,Severno-Zapadny,0,0,1,7.0,61.08,50.1,3730.7664,2510.01,3060.1079999999997,NA,NA,15868.025109999999,35087.79533,NA,NA,93.54877103,109.5289642,0,0,0,0,1,0,0,0,0
47,155,Troitsko-Pechorsk,Komi ASSR,Severno-Zapadny,0,0,1,7.0,62.7,56.2,3931.29,3158.44,3523.74,NA,NA,12490.91719,27960.60152,NA,NA,88.97690527,104.82794109999999,0,0,0,0,1,0,0,0,0
48,158,Blagoevo,Komi ASSR,Severno-Zapadny,0,0,0,7.0,63.42,47.97,4022.0964,2301.1209,3042.2574,NA,NA,13858.979640000001,30441.451589999997,NA,NA,90.94843042,106.5759013,0,0,0,0,1,0,0,0,0
49,160,Usogorsk,Komi ASSR,Severno-Zapadny,0,0,0,7.0,63.44,48.67,4024.6336,2368.7689,3087.6248,NA,NA,13669.836269999998,30057.011430000002,NA,NA,90.68651866,106.3136533,0,0,0,0,1,0,0,0,0
50,161,Koslan,Komi ASSR,Severno-Zapadny,0,0,1,7.0,63.46,48.89,4027.1716,2390.2321,3102.5594,NA,NA,13597.7964,29909.24675,NA,NA,90.58590953,106.21204820000001,0,0,0,0,1,0,0,0,0
51,165,Parma,Komi ASSR,Severno-Zapadny,0,0,0,1.0,65.94,57.46,4348.0836,3301.6516,3788.9124,NA,NA,10190.48173,22629.02697,NA,NA,85.17830615,100.5405032,0,0,0,0,1,0,0,0,0
52,167,Mikun',Komi ASSR,Severno-Zapadny,0,1,0,1.0,62.36,50.06,3888.7696,2506.0036,3121.7416,NA,NA,14437.7209,31882.02092,NA,NA,91.73041348,107.53270069999999,0,0,0,0,1,0,0,0,0
53,168,Zheshart,Komi ASSR,Severno-Zapadny,0,0,0,1.0,62.06,49.55,3851.4436,2455.2025,3075.073,NA,NA,14942.3598,32921.3206,NA,NA,92.38968658,108.1990195,0,0,0,0,1,0,0,0,0
54,169,Aikino,Komi ASSR,Severno-Zapadny,0,0,1,1.0,62.22,49.99,3871.3284,2499.0001,3110.3778,NA,NA,14617.861330000002,32290.838939999998,NA,NA,91.96808924,107.7971129,0,0,0,0,1,0,0,0,0
55,173,Ust'-Kulom,Komi ASSR,Severno-Zapadny,0,0,1,7.0,61.69,53.69,3805.6561,2882.6161,3312.1361,NA,NA,14033.564059999999,31355.80075,NA,NA,91.18735762,107.1878094,0,0,0,0,1,0,0,0,0
56,176,Ust'-Tsil'ma,Komi ASSR,Severno-Zapadny,0,0,1,1.0,65.44,52.16,4282.3936,2720.6656,3413.3504,3247,NA,11327.93012,25033.71898,65.37509634,NA,87.14272249999999,102.5759577,0,0,0,0,1,0,0,0,0
58,185,Koriazhma,Arkhangel'skaia oblast',Severno-Zapadny,0,1,0,7.0,61.32,47.14,3760.1424,2222.1796,2890.6248,NA,NA,17090.02114,37426.53575,NA,NA,94.98938931,110.88374830000001,0,0,0,0,1,0,0,0,0
60,189,Novodvinsk,Arkhangel'skaia oblast',Severno-Zapadny,0,1,0,1.0,64.42,40.81,4149.9364,1665.4561,2628.9802,NA,NA,18003.92567,44887.33262,NA,NA,96.00756681,114.74503529999998,0,0,0,0,1,0,0,0,0
62,193,Severodvinsk,Arkhangel'skaia oblast',Severno-Zapadny,0,1,0,1.0,64.57,39.85,4169.2849,1588.0225,2573.1145,NA,21304,15853.94175,36995.60409,NA,99.33411476,93.53159569,110.6399862,0,0,0,0,1,0,0,0,0
63,195,Vel'sk,Arkhangel'skaia oblast',Severno-Zapadny,0,1,1,7.0,61.07,42.09,3729.5449,1771.5681,2570.4363,3486,6712,19117.55025,41186.606889999995,66.52865907,77.64521534,97.18730238,112.9090794,0,0,0,0,1,0,0,0,0
64,196,Kuloi,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.03,42.5,3724.6609,1806.25,2593.775,NA,NA,19179.10944,41309.94912,NA,NA,97.25069926,112.9726362,0,0,0,0,1,0,0,0,0
65,197,Solginskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.05,41.35,3727.1025,1709.8225,2524.4175,NA,NA,19554.90856,42068.544669999996,NA,NA,97.6337976,113.35979259999999,0,0,0,0,1,0,0,0,0
66,200,Dvinskoi,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,62.16,45.12,3863.8656,2035.8144,2804.6592,NA,NA,16202.81435,35298.87365,NA,NA,93.95309034,109.6545392,0,0,0,0,1,0,0,0,0
67,201,Verkhniaia Toima,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,7.0,62.25,45.02,3875.0625,2026.8004,2802.495,NA,NA,16102.082709999999,35088.048819999996,NA,NA,93.83223251,109.52911540000001,0,0,0,0,1,0,0,0,0
68,204,Il'insko-Podomskoe,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,7.0,61.12,47.98,3735.6544,2302.0804,2932.5376,NA,NA,16736.63289,36663.7661,NA,NA,94.58253342,110.4505203,0,0,0,0,1,0,0,0,0
69,207,Bereznik,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,1.0,62.85,42.74,3950.1225,1826.7076,2686.2090000000003,NA,NA,15944.35751,34799.28076,NA,NA,93.64162496,109.3562108,0,0,0,0,1,0,0,0,0
70,210,Kargopol',Arkhangel'skaia oblast',Severno-Zapadny,0,1,1,27.0,61.5,38.93,3782.25,1515.5449,2394.195,3449,6300,19332.42023,41537.19131,66.354703,76.53283884,97.40779553,113.0892825,0,0,0,0,1,0,0,0,0
71,212,Konosha,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,7.0,60.98,40.24,3718.5604,1619.2576,2453.8352,NA,NA,20118.87839,43196.07791,NA,NA,98.19648338,113.92370859999998,0,0,0,0,1,0,0,0,0
72,213,Voloshka,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.33,40.1,3761.3689,1608.01,2459.333,NA,NA,19428.453380000003,41848.45977,NA,NA,97.50563056,113.2481259,0,0,0,0,1,0,0,0,0
73,214,Ertsevo,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,60.8,40.09,3696.64,1607.2081,2437.472,NA,NA,20619.31242,44198.37959,NA,NA,98.68402642,114.41390159999999,0,0,0,0,1,0,0,0,0
74,215,Podiuga,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.09,40.86,3731.9881,1669.5396,2496.1374,NA,NA,19635.40874,42237.06248,NA,NA,97.71500003,113.4449379,0,0,0,0,1,0,0,0,0
75,217,Sol'vychegodsk,Arkhangel'skaia oblast',Severno-Zapadny,0,1,0,7.0,61.33,46.92,3761.3689,2201.4864,2877.6036,2129,3000,17127.36213,37850.34804,58.72781704,64.10192163,95.03193792,111.12101809999999,0,0,0,0,1,0,0,0,0
76,218,Privodino,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.07,46.49,3729.5449,2161.3201,2839.1443,NA,NA,17871.96023,39057.36419,NA,NA,95.86345181,111.783819,0,0,0,0,1,0,0,0,0
77,219,Udimskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.14,46.92,3738.0996,2201.4864,2868.6888,NA,NA,17521.59022,38496.20269,NA,NA,95.47613694,111.47801319999999,0,0,0,0,1,0,0,0,0
78,220,Kharitonovo,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.41,47.5,3771.1881,2256.25,2916.975,NA,NA,16585.04557,36322.869380000004,NA,NA,94.40564424,110.2542595,0,0,0,0,1,0,0,0,0
79,221,Cheremushskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.27,47.27,3754.0129,2234.4529,2896.2329,NA,NA,17001.99564,37242.63534,NA,NA,94.88875659,110.78003490000002,0,0,0,0,1,0,0,0,0
80,222,Shipitsyno,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.28,46.53,3755.2384,2165.0409,2851.3584,NA,NA,17665.40277,39155.10344,NA,NA,95.63594773,111.836675,0,0,0,0,1,0,0,0,0
81,224,Krasnoborsk,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,7.0,61.56,45.94,3789.6336,2110.4836,2828.0664,989,NA,16908.6389,36899.82746,47.5643927,NA,94.78151692,110.58546000000001,0,0,0,0,1,0,0,0,0
82,227,Urdoma,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.76,48.55,3814.2976,2357.1025,2998.448,NA,NA,15610.76834,34281.82933,NA,NA,93.23285597,109.04310659999999,0,0,0,0,1,0,0,0,0
83,228,Iarensk,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,7.0,62.17,49.11,3865.1089,2411.7921,3053.1687,949,NA,14907.775319999999,32848.83919,46.996629799999994,NA,92.34514614,108.1531712,0,0,0,0,1,0,0,0,0
84,231,Leshukonskoe,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,1.0,64.9,45.77,4212.01,2094.8929,2970.473,NA,NA,12907.76903,28407.65546,NA,NA,89.59729295,105.1530054,0,0,0,0,1,0,0,0,0
85,234,Mezen',Arkhangel'skaia oblast',Severno-Zapadny,0,1,1,1.0,65.83,44.26,4333.5889,1958.9476,2913.6358,2947,3900,12240.521859999999,27069.75558,63.81681899,68.37192611,88.59529162,104.1659541,0,0,0,0,1,0,0,0,0
86,235,Kamenka,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,65.89,44.11,4341.4921,1945.6921,2906.4079,NA,NA,12512.30635,27404.01589,NA,NA,89.00918545,104.4166151,0,0,0,0,1,0,0,0,0
88,238,Shalakusha,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,27.0,62.22,40.27,3871.3284,1621.6729,2505.5994,NA,NA,17606.47281,38102.2596,NA,NA,95.57060393,111.26091299999999,0,0,0,0,1,0,0,0,0
89,241,Maloshuika,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,63.71,43.76,4058.9641,1914.9376,2787.9496,NA,NA,14625.99869,32167.889389999997,NA,NA,91.97876355,107.7179121,0,0,0,0,1,0,0,0,0
90,244,Pinega,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,64.7,44.4,4186.09,1971.36,2872.68,1371,NA,13390.99843,29599.19992,52.17600047,NA,90.29442749,105.997374,0,0,0,0,1,0,0,0,0
91,245,Karpogory,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,1.0,64.0,44.45,4096.0,1975.8025,2844.8,NA,NA,14125.917980000002,31076.31227,NA,NA,91.31267423,107.0024973,0,0,0,0,1,0,0,0,0
92,248,Plesetsk,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,1.0,62.71,40.3,3932.5441,1624.09,2527.2129999999997,1513,NA,16760.45266,36466.2259,53.60948323,NA,94.61019824,110.33699479999999,0,0,0,0,1,0,0,0,0
93,249,Emtsa,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,63.07,40.34,3977.8249,1627.3156,2544.2438,710,NA,16272.853130000001,35541.41237,43.10270413,NA,94.03672634,109.7979949,0,0,0,0,1,0,0,0,0
94,250,Obozerskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,63.46,40.32,4027.1716,1625.7024,2558.7072,517,NA,15828.12924,34916.96646,39.03803976,NA,93.50008054,109.4268331,0,0,0,0,1,0,0,0,0
95,251,Oksovskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,62.6,39.93,3918.76,1594.4049,2499.618,NA,NA,17078.41235,36953.39708,NA,NA,94.97614455,110.61597330000001,0,0,0,0,1,0,0,0,0
96,252,Puksoozero,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,62.58,40.61,3916.2564,1649.1721,2541.3738,NA,NA,16952.540080000002,36706.23778,NA,NA,94.83201257,110.47485619999999,0,0,0,0,1,0,0,0,0
97,253,Savinskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,62.39,40.15,3892.5121,1612.0225,2504.9585,NA,NA,17348.04155,37543.73059,NA,NA,95.28170677,110.9496017,0,0,0,0,1,0,0,0,0
98,254,Samoded,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,63.62,40.52,4047.5044,1641.8704,2577.8824,NA,NA,15686.925330000002,34766.09201,NA,NA,93.32686126,109.3362554,0,0,0,0,1,0,0,0,0
99,255,Severoonezhsk,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,62.57,39.86,3915.0049,1588.8196,2494.0402,NA,NA,17130.28014,37077.1282,NA,NA,95.03525938,110.6862977,0,0,0,0,1,0,0,0,0
100,257,Uemskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,64.48,40.86,4157.6704,1669.5396,2634.6528,NA,NA,18386.3159,46356.02912,NA,NA,96.41986941,115.43582749999999,0,0,0,0,1,0,0,0,0
101,262,Oktiabr'skii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,7.0,61.08,43.17,3730.7664,1863.6489,2636.8236,NA,NA,18697.37587,40373.75871,NA,NA,96.7496199,112.4858639,0,0,0,0,1,0,0,0,0
102,263,Ileza,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.04,43.88,3725.8816,1925.4544,2678.4352,NA,NA,18465.61721,39937.66338,NA,NA,96.50440882,112.25561640000001,0,0,0,0,1,0,0,0,0
103,264,Kizema,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.12,44.82,3735.6544,2008.8324,2739.3984,NA,NA,18004.644080000002,39031.228839999996,NA,NA,96.00834877,111.76966509999998,0,0,0,0,1,0,0,0,0
104,265,Loiga,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,7.0,61.08,44.61,3730.7664,1990.0521,2724.7788,NA,NA,18135.08858,39291.75707,NA,NA,96.14986856,111.91037539999999,0,0,0,0,1,0,0,0,0
105,267,Lukovetskii,Arkhangel'skaia oblast',Severno-Zapadny,0,0,0,1.0,64.3,41.92,4134.49,1757.2864,2695.4559999999997,NA,NA,14895.043940000001,33561.9985,NA,NA,92.32872640000001,108.60036129999999,0,0,0,0,1,0,0,0,0
106,268,Kholmogory,Arkhangel'skaia oblast',Severno-Zapadny,0,0,1,1.0,64.22,41.65,4124.2084,1734.7225,2674.763,965,NA,15091.949340000001,34287.062560000006,47.22614464,NA,92.58128145,109.0462945,0,0,0,0,1,0,0,0,0
107,271,Shenkursk,Arkhangel'skaia oblast',Severno-Zapadny,0,1,1,1.0,62.11,42.91,3857.6521,1841.2681,2665.1401,2557,4900,16936.3438,36769.99876,61.56897424,72.19884729,94.81339709999999,110.511343,0,0,0,0,1,0,0,0,0
109,276,Amderma,Nenetskii avtonomnyi okrug,Severno-Zapadny,0,0,0,1.0,69.76,61.68,4866.4576,3804.4224,4302.7968,NA,NA,8090.8260230000005,18011.003119999998,NA,NA,80.97275226,96.01526903,0,0,0,0,1,0,0,1,0
112,285,Krasavino,Vologodskaia oblast',Severno-Zapadny,0,1,0,7.0,60.69,46.48,3683.2761,2160.3904,2820.8712,2966,9100,18799.095019999997,40578.21306,63.91953767,83.10199735,96.85638217,112.5930361,0,0,0,0,1,0,0,0,0
115,290,Babaevo,Vologodskaia oblast',Severno-Zapadny,0,1,1,26.0,59.38,35.95,3525.9844,1292.4025,2134.7110000000002,3209,8300,25975.593409999998,54798.463110000004,65.18486811,81.43277081,103.32544940000001,119.0590303,0,0,0,0,1,0,0,0,0
116,292,s. im. Babushkina,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,59.76,43.15,3571.2576,1861.9225,2578.644,NA,NA,21711.6256,46643.6007,NA,NA,99.71227003,115.568757,0,0,0,0,1,0,0,0,0
118,297,Lipin Bor,Vologodskaia oblast',Severno-Zapadny,0,0,1,26.0,60.26,37.98,3631.2676,1442.4804,2288.6748,NA,NA,23069.41314,48913.45818,NA,NA,100.9273985,116.5926545,0,0,0,0,1,0,0,0,0
119,301,Verkhovazh'e,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,60.74,42.06,3689.3476,1769.0436,2554.7244,918,NA,19922.75336,42886.48016,46.54237724,NA,98.00243144,113.77020970000001,0,0,0,0,1,0,0,0,0
120,304,Vozhega,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,60.47,40.22,3656.6209,1617.6484,2432.1034,831,NA,21442.54936,45990.09046,45.19375136,NA,99.46337216,115.26558729999999,0,0,0,0,1,0,0,0,0
123,310,Vokhtoga,Vologodskaia oblast',Severno-Zapadny,0,0,0,7.0,58.82,41.06,3459.7924,1685.9236,2415.1492,NA,NA,27300.93011,58353.49454,NA,NA,104.3396068,120.4347014,0,0,0,0,1,0,0,0,0
124,312,Kadui,Vologodskaia oblast',Severno-Zapadny,0,0,1,26.0,59.2,37.17,3504.64,1381.6089,2200.464,NA,NA,26753.289569999997,56489.372039999995,NA,NA,103.9260507,119.7231578,0,0,0,0,1,0,0,0,0
125,313,Khokhlovo,Vologodskaia oblast',Severno-Zapadny,0,0,0,26.0,59.14,37.4,3497.5396,1398.76,2211.8360000000002,NA,NA,27161.832860000002,57289.892060000006,NA,NA,104.23528,120.0312953,0,0,0,0,1,0,0,0,0
127,317,Kichmengskii Gorodok,Vologodskaia oblast',Severno-Zapadny,0,0,1,7.0,59.99,45.82,3598.8001,2099.4724,2748.7418,NA,NA,19470.21557,42226.19708,NA,NA,97.5480408,113.43945740000001,0,0,0,0,1,0,0,0,0
